_id,case_no,status_dttm,status,code,description,violation_stno,violation_sthigh,violation_street,violation_suffix,violation_city,violation_state,violation_zip,ward,contact_addr1,contact_addr2,contact_city,contact_state,contact_zip,sam_id,latitude,longitude
2850,V601569,2022-03-01 10:34:15,Closed,105.1,Failure to Obtain Permit,9,,Harvard,TE,Allston,MA,02134,21,9 CROSS HILL ROAD,,NEWTON,MA,02459,70956.0,42.354129617078776,-71.13302062411293
2851,V601561,2022-03-01 10:26:44,Closed,107.4,Failed to comply w permit term,242,,Fairmount,AV,Hyde Park,MA,02136,18,28 MILWOOD STEET,,DORCHESTER,MA,02124,55712.0,42.24944961273035,-71.11477081664167
2852,V601559,2022-03-01 10:11:12,Open,102.8,Maintenance,25,,Abbot,ST,Dorchester,MA,02124,14,25 ABBOT STREET UNIT 1,,DORCHESTER,MA,02124,81.0,42.29646956352152,-71.08595064725719
2853,V601551,2022-03-01 09:58:14,Open,105.1,Failure to Obtain Permit,76,,Bernard,ST,Dorchester,MA,02124,14,76 BERNARD STREET,,DORCHESTER,MA,02124,15174.0,42.29329955423533,-71.07958063969048
2854,V592539,2022-03-01 09:06:59,Closed,116,Unsafe Structures,80, ,White,ST,East Boston,MA,02128,01,"80 WHITE STREET, # 1",,EAST BOSTON,MA,02128,,42.380880525389166,-71.03642543007726
2855,V601538,2022-03-01 09:02:30,Open,116,Unsafe Structures,131,,Fairmount,ST,Dorchester,MA,02124,17,131 FAIRMOUNT,,DORCHESTER,MA,02124,55773.0,42.28020955150438,-71.0766206626362
2856,V595459,2022-03-01 09:02:08,Closed,111.1,Certificate of Occupancy,34,,Perrin,ST,Roxbury,MA,02119,12,61 CENTRE ST,,BOSTON,MA,02119,109590.0,42.3220595496861,-71.07837057315415
2857,V581960,2022-03-01 08:58:25,Closed,116,Unsafe Structures,15,,Mayfair,ST,Roxbury,MA,02119,12,15 MAYFAIR ST,,ROXBURY,MA,02119,93206.0,42.32051956604884,-71.09037060364751
2858,V568856,2022-03-01 08:52:08,Closed,102.8,Maintenance,108,,Blackstone,ST,Boston,MA,02108,03,C/O PHILLIP Y DE NORMAND,12 MARSHALL STREET,BOSTON,MA,02108,156399.0,42.36168790604799,-71.05654941125346
2859,V568421,2022-03-01 08:49:59,Closed,1001.3.2,Testing & Certification,36,38,Lewis,ST,Boston,MA,02113,03,"435 NEWBURY STREET, SUITE 217",,DANVERS,MA,01923,85336.0,42.36391824073535,-71.05226248275335
2860,V596606,2022-03-01 08:25:07,Closed,102.8,Maintenance,8,,Faunce,RD,Mattapan,MA,02126,18,8 FAUNCE RD,,MATTAPAN,MA,02126,56744.0,42.27103957312123,-71.09131071609114
2861,V597799,2022-02-28 15:55:36,Closed,4-3,Building or Use of Premise req,21,,Brainard,ST,Hyde Park,MA,02136,18,388 HUNTINGTON AV,,HYDE PARK,MA,02136,19308.0,42.25527963492495,-71.13272084563341
2862,V586833,2022-02-28 15:46:56,Closed,105.1,Failure to Obtain Permit,543,,Beech,ST,Roslindale,MA,02131,18,543 BEECH STREET,,ROSLINDALE,MA,02131,13264.0,42.27443962923172,-71.13124079861021
2863,V597253,2022-02-28 15:44:48,Open,102.8,Maintenance,1,,Rosa,ST,Hyde Park,MA,02136,18,1226 HYDE PARK AVE,,HYDE PARK,MA,02136,118221.0,42.26161960419442,-71.11198078443269
2864,V557404,2022-02-28 15:38:31,Closed,116.1,Unsafe and Dangerous,595,,Albany,ST,Roxbury,MA,02118,08,"225 STATE STREET, 7TH FLOOR",,BOSTON,MA,02109,1554.0,42.33741010328766,-71.06841328836312
2865,V580780,2022-02-28 15:37:08,Closed,105.1,Failure to Obtain Permit,18,,Cameron,ST,Dorchester,MA,02122,15,18 CAMERON STREET,,DORCHESTER,MA,02125,25359.0,42.31061953069662,-71.0633005639882
2866,V578315,2022-02-28 15:35:23,Closed,102.8,Maintenance,30,,Gloucester,ST,Boston,MA,02115,05,3 OCEAN VIEW DRIVE,,GLOUCESTER,MA,01930,64941.0,42.34944355513067,-71.08449852633736
2867,V549275,2022-02-28 15:32:52,Closed,107.4,Failed to comply w permit term,40,42,Soley,ST,Charlestown,MA,02129,02,"42 Soley St, Unit 40-2",,Charlestown,MA,02129,128351.0,42.37491552262121,-71.06126341670921
2868,V601417,2022-02-28 15:25:45,Closed,1028.5,Access to Public Way,131,,Fairmount,ST,Dorchester,MA,02124,17,131 FAIRMOUNT,,DORCHESTER,MA,02124,55773.0,42.28020955150438,-71.0766206626362
2869,V601411,2022-02-28 15:02:16,Open,104.6,Right of Entry,54,,Fowler,ST,Dorchester,MA,02121,14,54 FOWLER STREET,,DORCHESTER,MA,02121,60359.0,42.30089955672188,-71.08173062881404
2870,V601406,2022-02-28 14:49:57,Closed,104.6,Right of Entry,121,,Devon,ST,Dorchester,MA,02121,14,121 DEVON ST,,DORCHESTER,MA,02121,47539.0,42.3080995505012,-71.07732060240708
2871,V601355,2022-02-28 14:33:22,Open,105.1,Failure to Obtain Permit,18,,Shafter,ST,Dorchester,MA,02121,14,18 SHAFTER STREET,,DORCHESTER,MA,02121,125888.0,42.29911955028403,-71.07713062096316
2872,V585639,2022-02-28 12:06:45,Closed,5103.1,Maintenance,125,,Myrtle,ST,Boston,MA,02114,05,276 Broadway Street,,Chelsea,MA,02150,99673.0,42.359349534497255,-71.06916046931946
2873,V581363,2022-02-28 11:57:46,Open,105.1,Failure to Obtain Permit,125,139,Harvard,ST,Dorchester,MA,02121,14,619 CENTRE STREET,,JAMAICA PLAIN,MA,02130,70780.0,42.29667955409747,-71.07960063327303
2874,V579512,2022-02-28 11:55:35,Closed,116.2,Unsafe and Dangerous,15,,Wales,ST,Dorchester,MA,02124,14,10 Leston Street,,Boston,MA,02126,141560.0,42.29772956252441,-71.08562064381653
2875,V594523,2022-02-28 11:53:41,Closed,105.1,Failure to Obtain Permit,37,,Blakeville,ST,Dorchester,MA,02122,15,37 BLAKEVILLE STREET,,DORCHESTER,MA,02121,15941.0,42.305259541293815,-71.0710005945519
2876,V583808,2022-02-28 11:51:18,Closed,116,Unsafe Structures,37,,Wales,ST,Dorchester,MA,02124,14,529 MAIN ST STE 100,,CHARLESTOWN,MA,02129,141575.0,42.29639556701808,-71.08469438904933
2877,V601345,2022-02-28 11:46:16,Closed,107.4,Failed to comply w permit term,24,,Montmorenci,AV,East Boston,MA,02128,01,24 MONMORENCI AVE,,EAST BOSTON,MA,02128,96728.0,42.391619455826266,-71.00867026155296
2878,V601336,2022-02-28 11:18:42,Open,105.1,Failure to Obtain Permit,251,,Fuller,ST,Dorchester,MA,02124,17,251 FULLER STREET,,DORCHESTER,MA,02124,61162.0,42.28080955347226,-71.07750066267431
2879,V601326,2022-02-28 11:06:38,Open,105.1,Failure to Obtain Permit,132,,Wrentham,ST,Dorchester,MA,02124,16,132 WRENTHAM STREET,,DORCHESTER,MA,02124,152955.0,42.288959524206966,-71.05729059916318
2880,V595671,2022-02-28 11:01:17,Open,105.1,Failure to Obtain Permit,1337,,Blue Hill,AV,Mattapan,MA,02126,14,28 PAUL STREET,,WATERTOWN,MA,02472,16242.0,42.27825794053364,-71.09380585918547
2881,V595668,2022-02-28 10:58:50,Open,4-3,Building or Use of Premise req,1337,,Blue Hill,AV,Mattapan,MA,02126,14,28 PAUL STREET,,WATERTOWN,MA,02472,16242.0,42.27825794053364,-71.09380585918547
2882,V595658,2022-02-28 10:51:19,Open,102.8,Maintenance,1337,,Blue Hill,AV,Mattapan,MA,02126,14,28 PAUL STREET,,WATERTOWN,MA,02472,16242.0,42.27825794053364,-71.09380585918547
2883,V583830,2022-02-28 10:49:49,Closed,105.1,Failure to Obtain Permit,49,51,Westmore,RD,Mattapan,MA,02126,14,49 WESTMORE RD,,MATTAPAN,MA,02126,148716.0,42.28376958065306,-71.09739070205555
2884,V601318,2022-02-28 10:46:12,Closed,104.6,Right of Entry,19,,Hillis,RD,Hyde Park,MA,02136,18,19 HILLIS ROAD,,HYDE PARK,MA,02136,74041.0,42.2504396345917,-71.13194085463195
2885,V567284,2022-02-28 09:14:14,Closed,116.1,Unsafe and Dangerous,204,,Greenfield,RD,Mattapan,MA,02136,18,34 MAYFLOWER RD,,WINCHESTER,MA,01890,66568.0,42.27127959535557,-71.10660074996623
2886,V600126,2022-02-28 09:09:21,Closed,102.8,Maintenance,51,53,High,ST,Boston,MA,02110,03,352 FOSTER STREET,,NORTH ANDOVER,MA,018545,73290.0,42.35371351657954,-71.05542345053094
2887,V591726,2022-02-28 08:57:44,Open,105.1,Failure to Obtain Permit,91,,Maverick,ST,East Boston,MA,02128,01,505 REVERE BEACH BLVD #2,,REVERE,MA,02151,93088.0,42.370559495450806,-71.04019037868149
2888,V587326,2022-02-28 08:54:11,Closed,116,Unsafe Structures,839,843,Cummins,HW,Mattapan,MA,02126,18,201 LYNN FELLS PARKWAY,,MELROSE,MA,02176,45019.0,42.26906958108116,-71.0966807323853
2889,V593778,2022-02-28 08:40:10,Closed,102.8,Maintenance,251,,Lexington,ST,East Boston,MA,02128,01,251 LEXINGTON ST,,E BOSTON,MA,02128,85626.0,42.38010748366677,-71.03067133719296
2890,V593672,2022-02-28 08:37:51,Open,104.6,Right of Entry,165,,Bennington,ST,East Boston,MA,02128,01,165 BENNINGTON ST,,EAST BOSTON,MA,02128,14632.0,42.376999486213926,-71.03285034770207
2891,V585727,2022-02-28 08:31:17,Closed,116,Unsafe Structures,656,,Bennington,ST,East Boston,MA,02128,01,656 BENNINGTON ST #2,,EAST BOSTON,MA,02128,14850.0,42.38409946336004,-71.01511029209455
2892,V593676,2022-02-28 08:29:31,Closed,3307.1,Protection of Adj. Property,280,,Chelsea,ST,East Boston,MA,02128,01,1 CREST RD,,WELLESLEY,MA,02482,30459.0,42.376139484731326,-71.0317903471603
2893,V600740,2022-02-24 15:25:11,Closed,116,Unsafe Structures,223,233,Cambridge,ST,Allston,MA,02134,22,6 Elliston Road,,Weston,MA,02493,25093.0,42.35805960914119,-71.12678060115299
2894,V567793,2022-02-24 14:42:41,Closed,116.1,Unsafe and Dangerous,175,,Clare,AV,Hyde Park,MA,02136,18,"500 VICTORY ROAD, 3RD FLOOR",,QUINCY,MA,02171,32929.0,42.27196661289368,-71.11937877764082
2895,V590645,2022-02-24 13:08:46,Closed,116,Unsafe Structures,333,,Norfolk,AV,Dorchester,MA,02125,07,333 NORFOLK AVE,,DORCHESTER,MA,02125,103138.0,42.3217995338722,-71.06641054692972
2896,V589007,2022-02-24 12:55:46,Closed,110.7,Periodic Inspections,525,,Blue Hill,AV,Dorchester,MA,02121,12,96 BROOKS STREET,,BRAINTREE,MA,02184,341135.0,42.30728886417823,-71.08453550652874
2897,V593416,2022-02-24 12:42:56,Closed,116,Unsafe Structures,70,,Rockland,ST,Roxbury,MA,02119,12,500 VICTORY RD 3RD FL,C/O BOSTON PROPERTY VENTURES,QUINCY,MA,02171,117700.0,42.32257956185428,-71.08699059112908
2898,V588953,2022-02-24 12:39:32,Closed,110.1,Inspections,24,,Moreland,ST,Roxbury,MA,02119,12,1372 HANCOCK STREET,,QUINCY,MA,02169,342803.0,42.32574094055446,-71.08154424513762
2899,V592401,2022-02-24 12:28:26,Closed,105.1,Failure to Obtain Permit,55,,Brook,AV,Roxbury,MA,02119,08,"55 BROOK AV, APT 1",,ROXBURY,MA,02119,343381.0,42.32088479372165,-71.07419632853038
2900,V588475,2022-02-24 12:25:05,Closed,105.1,Failure to Obtain Permit,136,,Shirley,ST,Roxbury,MA,02119,08,347 CONGRESS STREET,,BOSTON,MA,02110,127188.0,42.32560937800703,-71.06847204034227
2901,V593817,2022-02-24 12:22:48,Open,705.2,Projections,326,328,Sumner,ST,East Boston,MA,02128,01,6 WHITTIER PL #3C,,BOSTON,MA,02114,132397.0,42.367419490414974,-71.03594037632134
2902,V593313,2022-02-24 12:21:15,Open,804.3.3,Termination,326,328,Sumner,ST,East Boston,MA,02128,01,6 WHITTIER PL #3C,,BOSTON,MA,02114,132397.0,42.367419490414974,-71.03594037632134
2903,V552438,2022-02-24 12:18:31,Closed,102.8,Maintenance,23,,Maryknoll,ST,Mattapan,MA,02126,18,62 HUNTINGTON STREET,,BROCKTON,MA,02301,91784.0,42.27616955440645,-71.07833067604253
2904,V586579,2022-02-24 12:16:52,Closed,105.1,Failure to Obtain Permit,110,,Leighton,RD,Hyde Park,MA,02136,18,110 LEIGHTON RD,,HYDE PARK,MA,02136,84950.0,42.24961965413168,-71.14447088388503
2905,V600664,2022-02-24 11:04:48,Open,116,Unsafe Structures,162,,Humboldt,AVE,Dorchester,MA,02121,12,162 HUMBOLDT AV,,ROXBURY,MA,02121,75968.0,42.31438956365084,-71.08819061181163
2906,V600577,2022-02-23 15:24:42,Closed,105.1,Failure to Obtain Permit,3,,Stockton,ST,Dorchester,MA,02124,17,3 Stockton St,,Dorchester,MA,02124,130765.0,42.28313954482317,-71.07194064511245
2907,V600564,2022-02-23 15:02:33,Closed,105.1,Failure to Obtain Permit,449,,Frankfort,ST,East Boston,MA,02128,01,449 Frankfort ST,,EAST BOSTON,MA,02128,60539.0,42.38066947234206,-71.02230031667669
2908,V600524,2022-02-23 13:03:25,Closed,105.1,Failure to Obtain Permit,2,,Columbus,AV,Boston,MA,02116,05,PARK PLZ,,BOSTON,MA,02116,344768.0,42.35161298160799,-71.06781872193137
2909,V600367,2022-02-22 12:53:29,Closed,Article 4 Section 4-3,No use of premises permit:,295,,River,ST,Mattapan,MA,02126,18,20 OAK ROAD,,MILTON,MA,02186,116570.0,42.271169564808325,-71.08522070216985
2910,V600327,2022-02-22 11:55:25,Open,105.1,Failure to Obtain Permit,71,,Rosseter,ST,Dorchester,MA,02121,14,71 ROSSETTER ST,,DORCHESTER,MA,02121,377957.0,42.30342954706529,-71.07470060592338
2911,V600337,2022-02-22 10:49:20,Closed,102.8,Maintenance,1,11,Erie,ST,Dorchester,MA,02121,14,1231 Adams St,,Dorchester,MA,02124,158002.0,42.3032946619342,-71.07878012255492
2912,V600320,2022-02-22 09:17:02,Open,4-3,Building or Use of Premise req,52,,Talbot,AVE,Dorchester,MA,02124,14,"500 VICTORY ROAD, 3RD FLOOR",,QUINCY,MA,02121,133758.0,42.294280701444585,-71.08528459709392
2913,V600144,2022-02-18 15:37:20,Closed,116,Unsafe Structures,1593,1595,Dorchester,AVE,Dorchester,MA,02124,16,6 KAYLA DRIVE,,SAUGUS,MA,01906,48353.0,42.296379529763946,-71.0615405920297
2914,V600115,2022-02-18 12:49:29,Closed,116,Unsafe Structures,81,,Walnut,AV,Roxbury,MA,02119,12,81 Walnut Avenue,,Roxbury,MA,02119,141970.0,42.32241955979442,-71.08529058778345
2915,V600109,2022-02-18 12:04:57,Closed,105.1,Failure to Obtain Permit,46,48,Holton,ST,Allston,MA,02134,22,46 Holton St,,ALLSTON,MA,02134,74831.0,42.35978462032685,-71.13568461708914
2916,V600102,2022-02-18 11:22:35,Closed,104.6,Right of Entry,30,32,Hastings,ST,West Roxbury,MA,02132,20,30 HASTINGS ST,,WEST ROXBURY,MA,02132,71134.0,42.28585966249263,-71.15652083008011
2917,V600068,2022-02-18 09:40:02,Open,107.4,Failed to comply w permit term,233,,Columbia,RD,Dorchester,MA,02121,14,80 NEPONSET AVE,,DORCHESTER,MA,02122,35188.0,42.30749954770409,-71.07541059956039
2918,V600078,2022-02-18 09:19:03,Closed,1001.3.2,Testing & Certification,103,105A,Salem,ST,Boston,MA,02113,03,105 SALEM STREET,,BOSTON,MA,02113,121688.0,42.3640038896168,-71.05550740301943
2919,V600025,2022-02-17 15:01:22,Closed,105.1,Failure to Obtain Permit,28,,Clare,AV,Roslindale,MA,02131,18,28 CLARE AVE,,ROSLINDALE,MA,02131,32980.0,42.27716961038623,-71.11809076330607
2920,V600004,2022-02-17 14:01:42,Closed,105.1,Failure to Obtain Permit,473,,Meridian,ST,East Boston,MA,02128,01,48 ORIENT AVE,,EAST BOSTON,MA,02128,94630.0,42.382909493714656,-71.03909034906813
2921,V599971,2022-02-17 11:28:05,Closed,105.1,Failure to Obtain Permit,75A,,Highland,ST,Hyde Park,MA,02136,18,75 HIGHLAND ST,,HYDE PARK,MA,02136,439547.0,42.2521830504675,-71.11387797170437
2922,V599882,2022-02-16 15:34:49,Closed,105.1,Failure to Obtain Permit,36,,Clarkwood,ST,Mattapan,MA,02126,14,36 Clarkwood St,,Dorchester,MA,02121,33562.0,42.28039957176481,-71.09094069541487
2923,V599772,2022-02-16 11:58:03,Closed,105.1,Failure to Obtain Permit,107,,Belgrade,AV,Roslindale,MA,02131,20,107 Belgrade Ave,,Roslindale,MA,02131,13560.0,42.28648963156596,-71.134700779647
2924,V599743,2022-02-16 11:11:11,Closed,1006.3.1,Minimum Number of Exits,71,,Myrtle,ST,Boston,MA,02114,05,48 Monument Ave,,Charlestown,MA,02129,99802.0,42.35939453174396,-71.06701946397459
2925,V599571,2022-02-15 13:45:52,Closed,105.1,Failure to Obtain Permit,77,,Mount Vernon,ST,Boston,MA,02108,05,204 LARCH ROW,,WENHAM,MA,01984,98727.0,42.35843953159152,-71.06706046709
2926,V599573,2022-02-15 12:38:25,Open,105.1,Failure to Obtain Permit,106,,Marlborough,ST,Boston,MA,02116,05,"11 Elkins St, Suite 250",,South Boston,MA,02127,90310.0,42.35314954498345,-71.07673049977974
2927,V599552,2022-02-15 11:24:02,Closed,116,Unsafe Structures,220,,Marlborough,ST,Boston,MA,02116,05,581 BOYLSTON STREET #604,,BOSTON,MA,02116,167428.0,42.352034510352,-71.08096909604338
2928,V599554,2022-02-15 11:15:10,Closed,105.1,Failure to Obtain Permit,3,,Gloucester,ST,Boston,MA,02116,05,C/O LIGHTHOUSE REALTY,581 BOYLSTON STREET STE 604,BOSTON,MA,02116,64929.0,42.35149955543464,-71.08508052264587
2929,V599542,2022-02-15 10:56:27,Closed,105.1,Failure to Obtain Permit,352,,Sumner,ST,East Boston,MA,02128,01,40 EVERETT ST,,EAST BOSTON,MA,02128,132414.0,42.36699948996066,-71.03508037563051
2930,V591989,2022-02-15 10:18:12,Closed,105.1,Failure to Obtain Permit,1187,,Saratoga,ST,East Boston,MA,02128,01,100 LEXINGTON ST,,EAST BOSTON,MA,02128,122476.0,42.383509442756335,-70.99852026254838
2931,V599525,2022-02-15 10:09:34,Closed,1001.3.2,Testing & Certification,1658,,Washington,ST,Roxbury,MA,02118,08,1654 WASHINGTON ST,C/O CHRISTIAN HASIOTIS,BOSTON,MA,02118,144308.0,42.33745854429032,-71.0750325314518
2932,V599518,2022-02-15 09:02:42,Closed,116,Unsafe Structures,13,15,Brook,AV,Roxbury,MA,02119,08,"60 William Street, Suite 220",,Wellesley,MA,02481,162606.0,42.32248984095808,-71.0739885636698
2933,V599470,2022-02-14 13:48:04,Open,116,Unsafe Structures,43,,Nazing,ST,Dorchester,MA,02121,12,35 KINGCREST TERRACE,,RANDOLPH,MA,02368,100471.0,42.30707956243248,-71.08642062435285
2934,V599469,2022-02-14 13:40:02,Closed,116,Unsafe Structures,103,,Townsend,ST,Dorchester,MA,02121,12,22 SIGOURNEY ST,,JAMAICA PLAIN,MA,02130,136401.0,42.31793956608959,-71.09029060920729
2935,V599467,2022-02-14 13:26:48,Closed,105.1,Failure to Obtain Permit,350,,Marlborough,ST,Boston,MA,02115,05,350 MARLBOROUGH STREET,,BOSTON,MA,02115,91026.0,42.35070955711558,-71.08589052529074
2936,V599454,2022-02-14 13:14:41,Closed,102.8,Maintenance,222,,Cambridge,ST,Boston,MA,02114,05,20 Randolph Road,,Brookline,MA,02467,155907.0,42.36098488167635,-71.0664816305408
2937,V599446,2022-02-14 11:51:02,Closed,102.8,Maintenance,56A,,Clifford,ST,Roxbury,MA,02119,12,27 ELM HILL AVE,,DORCHESTER,MA,02121,33970.0,42.31968255076679,-71.07889557960429
2938,V599433,2022-02-14 11:34:18,Closed,102.8,Maintenance,9,,Marlborough,ST,Boston,MA,02116,05,450 COMMONMWEALTH AVE,,NEWTON CENTER,MA,02450,91601.0,42.35464953940636,-71.07295048807615
2939,V599414,2022-02-14 11:26:50,Closed,R319.1,Address Identification,39,,Princeton,ST,East Boston,MA,02128,01,39 PRINCETON ST,,EAST BOSTON,MA,02128,113341.0,42.37680949196898,-71.03745035899107
2940,V599418,2022-02-14 10:58:15,Closed,105.1,Failure to Obtain Permit,133,135,Charles,ST,Boston,MA,02114,05,133 CHARLES STREET,,BOSTON,MA,02114,29104.0,42.36006953626853,-71.07057047084663
2941,V598169,2022-02-14 10:02:25,Closed,1010.1.9.3,Locks and Latches,39,,Princeton,ST,East Boston,MA,02128,01,39 PRINCETON ST,,EAST BOSTON,MA,02128,113341.0,42.37680949196898,-71.03745035899107
2942,V599413,2022-02-14 09:52:17,Closed,116,Unsafe Structures,8,12,City Point,CT,South Boston,MA,02127,06,18304 Gulf Boulevard,Unit 206,Redington Shores,FL,33708,419296.0,42.33802162158312,-71.02870576430324
2943,V599412,2022-02-14 09:37:07,Closed,116,Unsafe Structures,1658,,Washington,ST,Roxbury,MA,02118,08,1654 WASHINGTON STREET,C/O CHRISTIAN HASIOTIS,BOSTON,MA,02118,144308.0,42.33745854429032,-71.0750325314518
2944,V599303,2022-02-11 14:15:59,Closed,116,Unsafe Structures,391,415,Old Colony,AV,South Boston,MA,02127,07,10 KEMP STREET,,SOUTH BOSTON,MA,02127,341572.0,42.32648813544566,-71.05292096060636
2945,V599279,2022-02-11 11:13:39,Closed,1010.1.9.3,Locks and Latches,69,,Clarkson,ST,Dorchester,MA,02125,15,69 CLARKSON ST #3,,DORCHESTER,MA,02125,33529.0,42.30827953731636,-71.06782058038006
2946,V599280,2022-02-11 11:12:48,Closed,105.1,Failure to Obtain Permit,23,,Oakwood,ST,Dorchester,MA,02124,17,23 OAKWOOD STREET,,DORCHESTER,MA,02124,104998.0,42.28813954715256,-71.07381463817705
2947,V599275,2022-02-11 10:40:14,Open,107.4,Failed to comply w permit term,18,,Oakwood,ST,Dorchester,MA,02124,17,15 Harmon Street,,Mattapan,MA,02126,104994.0,42.28844954658927,-71.07348063661652
2948,V599266,2022-02-11 10:06:14,Closed,116,Unsafe Structures,19,,Oakwood,ST,Dorchester,MA,02124,17,19 OAKWOOD  STREET,,DORCHESTER,MA,02124,104995.0,42.28829954748523,-71.07388063830432
2949,V599264,2022-02-11 09:46:14,Closed,116,Unsafe Structures,10,,Rockland,ST,Roxbury,MA,02119,12,105 Highland Avenue,,Randolph,MA,02368,117676.0,42.32171341234607,-71.0829801984868
2950,V599262,2022-02-11 09:35:59,Closed,116,Unsafe Structures,300,,Meridian,ST,East Boston,MA,02128,01,50 FRANKLIN ST #400,,BOSTON,MA,02110,94444.0,42.37702949474548,-71.03940036268249
2951,V599034,2022-02-09 13:51:06,Closed,102.8,Maintenance,121,127,Portland,ST,Boston,MA,02114,03,"197 PORTLAND STREET, 6TH FLOOR",,BOSTON,MA,02114,112312.0,42.36360152278657,-71.06054244110958
2952,V598963,2022-02-09 09:36:45,Closed,102.8,Maintenance,1783,1785,Centre,ST,West Roxbury,MA,02132,20,120 University Ave #2113,,Westwood,MA,02090,27720.0,42.28768746962622,-71.15210504303427
2953,V598836,2022-02-08 10:25:50,Closed,105.1,Failure to Obtain Permit,6,,Manton,TE,Allston,MA,02134,21,"572 Freeport St, Unit A",,Dorchester,MA,02122,89191.0,42.34824961673843,-71.13114063294641
2954,V598572,2022-02-07 10:06:51,Closed,116,Unsafe Structures,74,,Corona,ST,Dorchester,MA,02124,15,89 SAINT GREGORY STREET,,DORCHESTER,MA,02124,43180.0,42.301599538996776,-71.06888059703543
2955,V598554,2022-02-07 09:35:41,Closed,116,Unsafe Structures,16,,National,ST,South Boston,MA,02127,07,517 KING STREET,,HANOVER,MA,02339,100380.0,42.33389950602351,-71.04657047550094
2956,V598505,2022-02-07 08:14:13,Closed,105.1,Failure to Obtain Permit,61,,Baldwin,ST,Charlestown,MA,02129,02,410 Riverside Ave,,Medford,MA,02155,7908.0,42.38201953335417,-71.07016042149948
2957,V598148,2022-02-04 10:39:10,Closed,102.8,Maintenance,350,352,Hanover,ST,Boston,MA,02113,03,4 POND STREET,,BOSTON,MA,02113,69117.0,42.36511951308484,-71.05339042023834
2958,V598020,2022-02-03 12:18:47,Closed,1001.3.2,Testing & Certification,174,180,Lincoln,ST,Boston,MA,02111,03,"132 Lincoln St, Suite 6R",,Boston,MA,02111,86078.0,42.35058452041832,-71.05843146481757
2959,V597961,2022-02-03 09:13:21,Closed,102.8,Maintenance,133,,Nonantum,ST,Brighton,MA,02135,22,"133 Nonantum St, Unit #2",,Brighton,MA,02135,102977.0,42.35034967212884,-71.17416072555565
2960,V597406,2022-02-01 15:12:50,Closed,1001.3.2,Testing & Certification,295,297,Franklin,ST,Boston,MA,02110,03,235 WARREN ST,,Brookline,MA,02445,60667.0,42.35704951337666,-71.05283043739139
2961,V597259,2022-02-01 09:40:04,Closed,102.8,Maintenance,1,,Rosa,ST,Hyde Park,MA,02136,18,1226 HYDE PARK AVE,,HYDE PARK,MA,02136,118221.0,42.26161960419442,-71.11198078443269
2962,V597257,2022-02-01 09:37:06,Closed,102.8,Maintenance,48,52,Strathmore,RD,Brighton,MA,02135,21,52 STRATHMORE RD,,BRIGHTON,MA,02135,131378.0,42.3377326672965,-71.14777192339005
2963,V597246,2022-02-01 08:55:52,Closed,3310.2,Maintenance of Means of Egress,1,,Rosa,ST,Hyde Park,MA,02136,18,1226 HYDE PARK AVE,,HYDE PARK,MA,02136,118221.0,42.26161960419442,-71.11198078443269
2964,V597111,2022-01-31 15:17:55,Closed,248CMR 3.05b,Requirements,1,,Rosa,ST,Hyde Park,MA,02136,18,1226 HYDE PARK AVE,,HYDE PARK,MA,02136,118221.0,42.26161960419442,-71.11198078443269
2965,V597054,2022-01-31 13:30:01,Closed,110.1,Inspections,47,,Bicknell,ST,Dorchester,MA,02121,14,47 BICKNELL STREET,,DORCHESTER,MA,02121,15318.0,42.2980795579335,-71.0827606368255
2966,V597039,2022-01-31 11:04:20,Closed,105.1,Failure to Obtain Permit,145,,Pinckney,ST,Boston,MA,02114,05,822 FIRST PARISH ROAD,,SCITUATE,MA,02066,110402.0,42.3589495368632,-71.07166047556423
2967,V597034,2022-01-31 10:35:12,Closed,116,Unsafe Structures,6,,Huron,CI,Dorchester,MA,02124,16,6 HURON CIRCLE,C/O ANNE FARRELL,DORCHESTER,MA,02124,76881.0,42.28155953264782,-71.0629506283518
2968,V597027,2022-01-31 10:06:38,Open,105.1,Failure to Obtain Permit,96,,Thetford,AV,Dorchester,MA,02124,17,96 THETFORD AVE,,DORCHESTER,MA,02124,134843.0,42.28322955256031,-71.07717065707195
2969,V597023,2022-01-31 09:42:45,Open,105.1,Failure to Obtain Permit,328,,Centre,ST,Dorchester,MA,02122,16,328 CENTRE STEET,,DORCHESTER,MA,02122,28393.0,42.29436952755498,-71.05982059340926
2970,V597019,2022-01-31 09:21:04,Closed,105.1,Failure to Obtain Permit,452,,Meridian,ST,East Boston,MA,02128,01,452 MERIDIAN STREET,,EAST BOSTON,MA,02128,94608.0,42.38208949384392,-71.0395003513067
2971,V596913,2022-01-28 15:07:06,Closed,104.6,Right of Entry,84,,Margin,ST,Boston,MA,02113,03,84 NORTH MARGIN STREET,,BOSTON,MA,02113,89730.0,42.36561951847637,-71.05701042761248
2972,V596873,2022-01-28 09:44:57,Closed,102.8,Maintenance,83,89,Devonshire,ST,Boston,MA,02109,03,C/O KS PARTNERS 150 E 58TH ST STE 2000,,NEW YORK,NEW YORK,10155,340709.0,42.3577095590472,-71.057506784215
2973,V596824,2022-01-27 12:59:57,Closed,105.1,Failure to Obtain Permit,5,9,Albemarle,ST,Boston,MA,02115,04,36 Woodridge Road,,Westwood,MA,02090,1609.0,42.34230727651306,-71.08316341736287
